timestamp,equipment_id,equipment_type,runtime_hours,temperature_c,vibration_mm_s,power_kw,pressure,health_score,anomaly,failure_risk
2024-03-23 01:00:00,EQ_M001,Compressor,11732.2,12.3,8.0,24.88,7.34,20.0,1,100.0
2024-03-23 01:00:00,EQ_M002,Water Pump,13470.7,15.4,8.0,14.31,2.98,20.0,1,100.0
2024-03-23 01:00:00,EQ_M003,Air Handler,10901.1,11.3,8.0,12.84,2.81,20.0,1,100.0
2024-03-23 01:00:00,EQ_B001,Compressor,8017.8,11.8,5.3,20.28,6.37,46.4,0,83.6
2024-03-23 01:00:00,EQ_B002,Water Pump,10478.2,10.3,7.77,15.87,2.86,20.0,1,100.0
2024-03-23 02:00:00,EQ_M001,Compressor,11733.1,14.4,8.0,20.42,6.07,20.0,1,100.0
2024-03-23 02:00:00,EQ_M002,Water Pump,13471.4,17.8,8.0,15.84,3.09,20.0,1,100.0
2024-03-23 02:00:00,EQ_M003,Air Handler,10901.8,13.6,7.99,18.7,2.72,20.0,1,100.0
2024-03-23 02:00:00,EQ_B001,Compressor,8018.6,8.5,5.65,20.66,6.22,45.3,1,84.7
2024-03-23 02:00:00,EQ_B002,Water Pump,10478.9,13.1,7.89,15.05,2.97,20.0,1,100.0
2024-03-23 03:00:00,EQ_M001,Compressor,11733.8,14.3,8.0,23.61,6.39,20.0,1,100.0
2024-03-23 03:00:00,EQ_M002,Water Pump,13472.2,17.4,8.0,14.84,2.94,20.0,1,100.0
2024-03-23 03:00:00,EQ_M003,Air Handler,10902.7,12.2,7.93,15.9,3.26,20.0,1,100.0
2024-03-23 03:00:00,EQ_B001,Compressor,8019.2,11.7,5.99,21.32,6.56,44.3,1,85.7
2024-03-23 03:00:00,EQ_B002,Water Pump,10479.6,10.6,8.0,14.74,3.05,20.0,1,100.0
2024-03-23 04:00:00,EQ_M001,Compressor,11734.5,14.3,8.0,23.01,6.96,20.0,1,100.0
2024-03-23 04:00:00,EQ_M002,Water Pump,13472.7,16.6,8.0,14.01,2.79,20.0,1,100.0
2024-03-23 04:00:00,EQ_M003,Air Handler,10903.6,11.6,8.0,16.14,3.13,20.0,1,100.0
2024-03-23 04:00:00,EQ_B001,Compressor,8020.0,10.8,5.68,22.71,6.67,45.2,1,84.8
2024-03-23 04:00:00,EQ_B002,Water Pump,10480.2,11.9,8.0,16.47,2.9,20.0,1,100.0
2024-03-23 05:00:00,EQ_M001,Compressor,11735.3,13.4,8.0,21.9,6.37,20.0,1,100.0
2024-03-23 05:00:00,EQ_M002,Water Pump,13473.5,18.0,8.0,14.37,3.13,20.0,1,100.0
2024-03-23 05:00:00,EQ_M003,Air Handler,10904.6,12.1,8.0,14.6,2.95,20.0,1,100.0
2024-03-23 05:00:00,EQ_B001,Compressor,8020.8,11.6,5.56,19.24,6.32,45.5,1,84.5
2024-03-23 05:00:00,EQ_B002,Water Pump,10481.0,10.8,8.0,12.38,3.19,20.0,1,100.0
2024-03-23 06:00:00,EQ_M001,Compressor,11736.2,13.2,8.0,26.51,6.31,20.0,1,100.0
2024-03-23 06:00:00,EQ_M002,Water Pump,13474.3,15.6,8.0,13.76,3.23,20.0,1,100.0
2024-03-23 06:00:00,EQ_M003,Air Handler,10905.2,11.5,8.0,15.17,2.95,20.0,1,100.0
2024-03-23 06:00:00,EQ_B001,Compressor,8021.7,9.5,6.25,21.22,6.5,43.5,1,86.5
2024-03-23 06:00:00,EQ_B002,Water Pump,10481.6,10.6,8.0,14.08,3.31,20.0,1,100.0
2024-03-23 07:00:00,EQ_M001,Compressor,11737.0,13.1,8.0,22.09,6.05,20.0,1,100.0
2024-03-23 07:00:00,EQ_M002,Water Pump,13475.1,15.6,8.0,14.3,3.18,20.0,1,100.0
2024-03-23 07:00:00,EQ_M003,Air Handler,10906.1,10.6,8.0,15.6,3.37,20.0,1,100.0
2024-03-23 07:00:00,EQ_B001,Compressor,8022.3,12.0,5.3,23.49,6.75,46.3,0,83.7
2024-03-23 07:00:00,EQ_B002,Water Pump,10482.3,11.8,7.93,13.37,2.86,20.0,1,100.0
2024-03-23 08:00:00,EQ_M001,Compressor,11737.7,13.0,8.0,19.74,6.56,20.0,1,100.0
2024-03-23 08:00:00,EQ_M002,Water Pump,13475.7,16.1,8.0,14.44,3.11,20.0,1,100.0
2024-03-23 08:00:00,EQ_M003,Air Handler,10907.0,12.1,8.0,13.7,2.38,20.0,1,100.0
2024-03-23 08:00:00,EQ_B001,Compressor,8022.8,8.7,5.02,21.77,6.31,47.2,0,82.8
2024-03-23 08:00:00,EQ_B002,Water Pump,10483.1,10.8,7.57,15.75,2.89,20.0,1,100.0
2024-03-23 09:00:00,EQ_M001,Compressor,11738.4,13.2,8.0,23.56,7.25,20.0,1,100.0
2024-03-23 09:00:00,EQ_M002,Water Pump,13476.4,16.8,8.0,14.84,3.26,20.0,1,100.0
2024-03-23 09:00:00,EQ_M003,Air Handler,10907.6,12.6,8.0,14.95,2.81,20.0,1,100.0
2024-03-23 09:00:00,EQ_B001,Compressor,8023.3,8.6,5.5,18.96,7.24,45.7,1,84.3
2024-03-23 09:00:00,EQ_B002,Water Pump,10483.9,10.9,7.9,13.54,3.12,20.0,1,100.0
2024-03-23 10:00:00,EQ_M001,Compressor,11739.2,12.6,8.0,20.54,6.26,20.0,1,100.0
2024-03-23 10:00:00,EQ_M002,Water Pump,13476.9,16.6,8.0,12.11,2.97,20.0,1,100.0
2024-03-23 10:00:00,EQ_M003,Air Handler,10908.1,12.8,8.0,15.02,3.02,20.0,1,100.0
2024-03-23 10:00:00,EQ_B001,Compressor,8024.2,10.3,4.84,24.33,6.72,47.7,0,82.3
2024-03-23 10:00:00,EQ_B002,Water Pump,10484.9,10.6,8.0,12.21,3.07,20.0,1,100.0
2024-03-23 11:00:00,EQ_M001,Compressor,11740.1,14.0,8.0,24.25,6.77,20.0,1,100.0
2024-03-23 11:00:00,EQ_M002,Water Pump,13477.7,16.9,8.0,15.81,3.15,20.0,1,100.0
2024-03-23 11:00:00,EQ_M003,Air Handler,10909.0,11.4,8.0,14.78,2.96,20.0,1,100.0
2024-03-23 11:00:00,EQ_B001,Compressor,8025.0,9.8,5.83,21.51,6.41,44.7,1,85.3
2024-03-23 11:00:00,EQ_B002,Water Pump,10485.7,10.8,7.81,13.65,3.39,20.0,1,100.0
2024-03-23 12:00:00,EQ_M001,Compressor,11741.0,13.9,8.0,24.49,6.56,20.0,1,100.0
2024-03-23 12:00:00,EQ_M002,Water Pump,13478.7,18.1,8.0,15.32,2.86,20.0,1,100.0
2024-03-23 12:00:00,EQ_M003,Air Handler,10910.0,11.6,8.0,14.24,2.99,20.0,1,100.0
2024-03-23 12:00:00,EQ_B001,Compressor,8025.9,10.6,5.44,20.14,6.22,45.9,0,84.1
2024-03-23 12:00:00,EQ_B002,Water Pump,10486.6,11.9,7.51,16.07,3.39,20.0,1,100.0
2024-03-23 13:00:00,EQ_M001,Compressor,11741.7,12.8,8.0,24.57,6.37,20.0,1,100.0
2024-03-23 13:00:00,EQ_M002,Water Pump,13479.7,18.8,8.0,16.95,3.36,20.0,1,100.0
2024-03-23 13:00:00,EQ_M003,Air Handler,10910.7,11.0,8.0,13.9,2.88,20.0,1,100.0
2024-03-23 13:00:00,EQ_B001,Compressor,8026.5,9.7,5.94,23.04,6.57,44.3,1,85.7
2024-03-23 13:00:00,EQ_B002,Water Pump,10487.2,9.7,7.68,14.93,2.97,20.0,1,100.0
2024-03-23 14:00:00,EQ_M001,Compressor,11742.3,13.9,8.0,21.97,6.69,20.0,1,100.0
2024-03-23 14:00:00,EQ_M002,Water Pump,13480.5,17.0,8.0,15.97,2.66,20.0,1,100.0
2024-03-23 14:00:00,EQ_M003,Air Handler,10911.3,11.6,8.0,16.33,2.82,20.0,1,100.0
2024-03-23 14:00:00,EQ_B001,Compressor,8027.3,8.4,5.65,22.01,6.8,45.2,1,84.8
2024-03-23 14:00:00,EQ_B002,Water Pump,10487.7,11.1,7.86,13.19,2.8,20.0,1,100.0
2024-03-23 15:00:00,EQ_M001,Compressor,11743.1,12.6,8.0,21.99,6.12,20.0,1,100.0
2024-03-23 15:00:00,EQ_M002,Water Pump,13481.2,17.0,8.0,13.56,3.0,20.0,1,100.0
2024-03-23 15:00:00,EQ_M003,Air Handler,10912.1,11.6,8.0,14.61,3.04,20.0,1,100.0
2024-03-23 15:00:00,EQ_B001,Compressor,8028.3,11.1,5.22,24.49,6.31,46.5,0,83.5
2024-03-23 15:00:00,EQ_B002,Water Pump,10488.4,11.0,7.78,14.84,2.99,20.0,1,100.0
2024-03-23 16:00:00,EQ_M001,Compressor,11743.9,12.7,8.0,23.84,7.18,20.0,1,100.0
2024-03-23 16:00:00,EQ_M002,Water Pump,13481.8,18.1,8.0,14.96,3.37,20.0,1,100.0
2024-03-23 16:00:00,EQ_M003,Air Handler,10913.0,11.8,8.0,13.2,2.85,20.0,1,100.0
2024-03-23 16:00:00,EQ_B001,Compressor,8029.0,9.0,5.63,20.55,6.88,45.3,1,84.7
2024-03-23 16:00:00,EQ_B002,Water Pump,10489.3,11.2,8.0,16.58,2.83,20.0,1,100.0
2024-03-23 17:00:00,EQ_M001,Compressor,11744.4,14.5,8.0,21.92,6.35,20.0,1,100.0
2024-03-23 17:00:00,EQ_M002,Water Pump,13482.5,16.9,8.0,13.79,3.28,20.0,1,100.0
2024-03-23 17:00:00,EQ_M003,Air Handler,10913.6,12.1,8.0,12.93,3.33,20.0,1,100.0
2024-03-23 17:00:00,EQ_B001,Compressor,8029.7,9.0,5.99,22.95,6.32,44.2,1,85.8
2024-03-23 17:00:00,EQ_B002,Water Pump,10490.1,11.4,8.0,16.79,2.82,20.0,1,100.0
2024-03-23 18:00:00,EQ_M001,Compressor,11745.3,13.7,8.0,20.9,5.98,20.0,1,100.0
2024-03-23 18:00:00,EQ_M002,Water Pump,13483.3,17.0,8.0,14.43,3.07,20.0,1,100.0
2024-03-23 18:00:00,EQ_M003,Air Handler,10914.3,11.8,8.0,15.41,3.07,20.0,1,100.0
2024-03-23 18:00:00,EQ_B001,Compressor,8030.6,11.5,5.47,21.85,6.43,45.7,0,84.3
2024-03-23 18:00:00,EQ_B002,Water Pump,10490.8,11.5,7.96,16.86,2.84,20.0,1,100.0
2024-03-23 19:00:00,EQ_M001,Compressor,11746.0,14.5,8.0,26.26,6.68,20.0,1,100.0
2024-03-23 19:00:00,EQ_M002,Water Pump,13483.9,16.9,8.0,15.17,3.28,20.0,1,100.0
2024-03-23 19:00:00,EQ_M003,Air Handler,10915.0,12.7,8.0,15.91,3.06,20.0,1,100.0
2024-03-23 19:00:00,EQ_B001,Compressor,8031.2,8.3,5.89,22.55,6.67,44.5,1,85.5
2024-03-23 19:00:00,EQ_B002,Water Pump,10491.4,9.7,8.0,16.28,2.94,20.0,1,100.0
2024-03-23 20:00:00,EQ_M001,Compressor,11746.7,11.7,8.0,22.17,6.75,20.0,1,100.0
2024-03-23 20:00:00,EQ_M002,Water Pump,13484.5,15.5,8.0,13.72,2.69,20.0,1,100.0
2024-03-23 20:00:00,EQ_M003,Air Handler,10915.7,12.4,8.0,14.2,2.6,20.0,1,100.0
2024-03-23 20:00:00,EQ_B001,Compressor,8032.2,11.2,5.79,23.34,6.51,44.7,1,85.3
2024-03-23 20:00:00,EQ_B002,Water Pump,10492.3,11.5,8.0,13.86,3.23,20.0,1,100.0
2024-03-23 21:00:00,EQ_M001,Compressor,11747.5,13.1,8.0,20.38,6.4,20.0,1,100.0
2024-03-23 21:00:00,EQ_M002,Water Pump,13485.3,17.3,8.0,17.77,3.02,20.0,1,100.0
2024-03-23 21:00:00,EQ_M003,Air Handler,10916.5,12.0,8.0,13.54,2.85,20.0,1,100.0
2024-03-23 21:00:00,EQ_B001,Compressor,8032.8,7.8,5.64,20.65,6.56,45.2,1,84.8
2024-03-23 21:00:00,EQ_B002,Water Pump,10493.3,11.1,7.64,13.9,2.87,20.0,1,100.0
2024-03-23 22:00:00,EQ_M001,Compressor,11748.2,11.4,8.0,19.06,6.47,20.0,1,100.0
2024-03-23 22:00:00,EQ_M002,Water Pump,13485.8,18.2,8.0,16.61,3.33,20.0,1,100.0
2024-03-23 22:00:00,EQ_M003,Air Handler,10917.2,11.9,8.0,13.44,2.77,20.0,1,100.0
2024-03-23 22:00:00,EQ_B001,Compressor,8033.4,11.2,5.13,22.96,6.01,46.7,0,83.3
2024-03-23 22:00:00,EQ_B002,Water Pump,10494.2,10.0,8.0,15.75,3.48,20.0,1,100.0
2024-03-23 23:00:00,EQ_M001,Compressor,11748.9,16.4,8.0,22.17,6.36,20.0,1,100.0
2024-03-23 23:00:00,EQ_M002,Water Pump,13486.6,16.3,8.0,14.92,3.22,20.0,1,100.0
2024-03-23 23:00:00,EQ_M003,Air Handler,10918.2,12.6,8.0,17.68,3.15,20.0,1,100.0
2024-03-23 23:00:00,EQ_B001,Compressor,8033.9,10.1,5.8,24.87,5.93,44.7,1,85.3
2024-03-23 23:00:00,EQ_B002,Water Pump,10495.0,11.7,7.76,14.05,3.4,20.0,1,100.0
2024-03-24 00:00:00,EQ_M001,Compressor,11749.9,10.5,8.0,20.0,6.53,20.0,1,100.0
2024-03-24 00:00:00,EQ_M002,Water Pump,13487.3,17.6,8.0,16.7,3.26,20.0,1,100.0
2024-03-24 00:00:00,EQ_M003,Air Handler,10918.8,12.1,8.0,16.29,3.05,20.0,1,100.0
2024-03-24 00:00:00,EQ_B001,Compressor,8034.4,11.7,5.69,18.64,6.45,45.0,1,85.0
2024-03-24 00:00:00,EQ_B002,Water Pump,10495.5,11.4,7.69,15.4,2.94,20.0,1,100.0
2024-03-24 01:00:00,EQ_M001,Compressor,11750.5,13.6,8.0,21.95,6.41,20.0,1,100.0
2024-03-24 01:00:00,EQ_M002,Water Pump,13488.2,16.0,8.0,14.92,3.37,20.0,1,100.0
2024-03-24 01:00:00,EQ_M003,Air Handler,10919.5,11.8,8.0,16.65,2.72,20.0,1,100.0
2024-03-24 01:00:00,EQ_B001,Compressor,8035.0,11.0,5.07,23.22,6.8,46.9,0,83.1
2024-03-24 01:00:00,EQ_B002,Water Pump,10496.1,11.0,8.0,13.74,3.07,20.0,1,100.0
2024-03-24 02:00:00,EQ_M001,Compressor,11751.4,14.9,8.0,23.25,6.56,20.0,1,100.0
2024-03-24 02:00:00,EQ_M002,Water Pump,13488.8,16.7,8.0,11.12,3.12,20.0,1,100.0
2024-03-24 02:00:00,EQ_M003,Air Handler,10920.4,11.9,8.0,13.34,2.76,20.0,1,100.0
2024-03-24 02:00:00,EQ_B001,Compressor,8035.8,11.2,5.82,19.6,6.92,44.6,1,85.4
2024-03-24 02:00:00,EQ_B002,Water Pump,10496.8,10.2,8.0,16.22,2.9,20.0,1,100.0
2024-03-24 03:00:00,EQ_M001,Compressor,11752.4,14.1,8.0,23.69,5.94,20.0,1,100.0
2024-03-24 03:00:00,EQ_M002,Water Pump,13489.7,17.4,8.0,16.74,3.42,20.0,1,100.0
2024-03-24 03:00:00,EQ_M003,Air Handler,10921.1,11.0,8.0,14.89,2.99,20.0,1,100.0
2024-03-24 03:00:00,EQ_B001,Compressor,8036.7,12.2,5.72,23.07,6.98,44.9,1,85.1
2024-03-24 03:00:00,EQ_B002,Water Pump,10497.6,11.5,8.0,12.46,3.16,20.0,1,100.0
2024-03-24 04:00:00,EQ_M001,Compressor,11752.9,15.7,8.0,20.9,6.3,20.0,1,100.0
2024-03-24 04:00:00,EQ_M002,Water Pump,13490.6,15.0,8.0,14.02,2.87,20.0,1,100.0
2024-03-24 04:00:00,EQ_M003,Air Handler,10921.8,13.3,8.0,16.28,2.85,20.0,1,100.0
2024-03-24 04:00:00,EQ_B001,Compressor,8037.5,11.9,5.44,21.26,7.21,45.7,0,84.3
2024-03-24 04:00:00,EQ_B002,Water Pump,10498.3,11.4,7.77,15.56,3.04,20.0,1,100.0
2024-03-24 05:00:00,EQ_M001,Compressor,11753.9,13.0,8.0,27.89,6.48,20.0,1,100.0
2024-03-24 05:00:00,EQ_M002,Water Pump,13491.5,18.7,8.0,15.95,2.9,20.0,1,100.0
2024-03-24 05:00:00,EQ_M003,Air Handler,10922.6,10.5,8.0,14.57,3.04,20.0,1,100.0
2024-03-24 05:00:00,EQ_B001,Compressor,8038.1,9.1,5.39,20.5,6.66,45.9,0,84.1
2024-03-24 05:00:00,EQ_B002,Water Pump,10499.0,8.7,7.35,18.76,3.36,20.0,1,100.0
2024-03-24 06:00:00,EQ_M001,Compressor,11754.4,12.6,8.0,23.22,6.25,20.0,1,100.0
2024-03-24 06:00:00,EQ_M002,Water Pump,13492.0,16.9,8.0,13.37,3.24,20.0,1,100.0
2024-03-24 06:00:00,EQ_M003,Air Handler,10923.5,12.4,8.0,15.97,3.0,20.0,1,100.0
2024-03-24 06:00:00,EQ_B001,Compressor,8038.9,10.9,5.43,22.64,6.49,45.7,0,84.3
2024-03-24 06:00:00,EQ_B002,Water Pump,10500.0,12.0,8.0,16.71,2.8,20.0,1,100.0
2024-03-24 07:00:00,EQ_M001,Compressor,11755.1,12.3,8.0,19.28,6.6,20.0,1,100.0
2024-03-24 07:00:00,EQ_M002,Water Pump,13492.6,16.1,8.0,14.53,2.71,20.0,1,100.0
2024-03-24 07:00:00,EQ_M003,Air Handler,10924.5,10.1,8.0,13.34,2.86,20.0,1,100.0
2024-03-24 07:00:00,EQ_B001,Compressor,8039.7,8.8,5.7,19.77,6.41,44.9,1,85.1
2024-03-24 07:00:00,EQ_B002,Water Pump,10500.8,10.7,7.77,15.67,2.81,20.0,1,100.0
2024-03-24 08:00:00,EQ_M001,Compressor,11756.0,13.4,8.0,21.45,6.5,20.0,1,100.0
2024-03-24 08:00:00,EQ_M002,Water Pump,13493.3,15.1,8.0,14.83,2.74,20.0,1,100.0
2024-03-24 08:00:00,EQ_M003,Air Handler,10925.2,10.6,8.0,12.63,2.7,20.0,1,100.0
2024-03-24 08:00:00,EQ_B001,Compressor,8040.3,9.8,5.72,21.53,6.17,44.8,1,85.2
2024-03-24 08:00:00,EQ_B002,Water Pump,10501.8,8.3,7.76,17.42,3.05,20.0,1,100.0
2024-03-24 09:00:00,EQ_M001,Compressor,11756.9,13.3,8.0,17.45,6.58,20.0,1,100.0
2024-03-24 09:00:00,EQ_M002,Water Pump,13494.1,17.7,8.0,17.56,3.11,20.0,1,100.0
2024-03-24 09:00:00,EQ_M003,Air Handler,10925.8,11.2,8.0,15.76,3.37,20.0,1,100.0
2024-03-24 09:00:00,EQ_B001,Compressor,8041.0,11.4,5.63,25.55,6.3,45.1,1,84.9
2024-03-24 09:00:00,EQ_B002,Water Pump,10502.5,11.3,7.81,13.64,3.03,20.0,1,100.0
2024-03-24 10:00:00,EQ_M001,Compressor,11757.4,14.3,8.0,24.26,6.55,20.0,1,100.0
2024-03-24 10:00:00,EQ_M002,Water Pump,13494.8,17.0,8.0,15.26,3.06,20.0,1,100.0
2024-03-24 10:00:00,EQ_M003,Air Handler,10926.5,13.7,8.0,16.78,3.08,20.0,1,100.0
2024-03-24 10:00:00,EQ_B001,Compressor,8041.7,10.3,5.96,26.1,6.43,44.1,1,85.9
2024-03-24 10:00:00,EQ_B002,Water Pump,10503.2,8.2,8.0,15.9,2.99,20.0,1,100.0
2024-03-24 11:00:00,EQ_M001,Compressor,11758.2,14.8,8.0,26.02,6.5,20.0,1,100.0
2024-03-24 11:00:00,EQ_M002,Water Pump,13495.7,17.3,8.0,14.36,2.73,20.0,1,100.0
2024-03-24 11:00:00,EQ_M003,Air Handler,10927.1,12.3,8.0,16.01,3.21,20.0,1,100.0
2024-03-24 11:00:00,EQ_B001,Compressor,8042.2,10.2,5.56,21.6,6.7,45.3,1,84.7
2024-03-24 11:00:00,EQ_B002,Water Pump,10504.1,10.0,7.84,15.58,3.36,20.0,1,100.0
2024-03-24 12:00:00,EQ_M001,Compressor,11758.8,11.9,8.0,18.98,6.44,20.0,1,100.0
2024-03-24 12:00:00,EQ_M002,Water Pump,13496.4,17.0,8.0,13.79,3.29,20.0,1,100.0
2024-03-24 12:00:00,EQ_M003,Air Handler,10927.7,11.7,8.0,16.84,3.08,20.0,1,100.0
2024-03-24 12:00:00,EQ_B001,Compressor,8043.2,11.9,5.15,18.75,6.44,46.5,0,83.5
2024-03-24 12:00:00,EQ_B002,Water Pump,10504.7,10.2,7.99,15.92,2.99,20.0,1,100.0
2024-03-24 13:00:00,EQ_M001,Compressor,11759.5,13.4,8.0,24.59,6.75,20.0,1,100.0
2024-03-24 13:00:00,EQ_M002,Water Pump,13497.1,14.6,8.0,17.05,3.61,20.0,1,100.0
2024-03-24 13:00:00,EQ_M003,Air Handler,10928.5,11.8,8.0,15.64,2.6,20.0,1,100.0
2024-03-24 13:00:00,EQ_B001,Compressor,8043.7,10.7,5.26,18.79,6.79,46.2,0,83.8
2024-03-24 13:00:00,EQ_B002,Water Pump,10505.7,11.9,8.0,15.29,2.78,20.0,1,100.0
2024-03-24 14:00:00,EQ_M001,Compressor,11760.4,14.0,8.0,21.75,6.13,20.0,1,100.0
2024-03-24 14:00:00,EQ_M002,Water Pump,13497.7,19.1,8.0,15.42,3.24,20.0,1,100.0
2024-03-24 14:00:00,EQ_M003,Air Handler,10929.2,12.5,8.0,17.24,3.0,20.0,1,100.0
2024-03-24 14:00:00,EQ_B001,Compressor,8044.7,10.6,5.28,17.59,6.21,46.1,0,83.9
2024-03-24 14:00:00,EQ_B002,Water Pump,10506.5,11.6,8.0,14.24,3.06,20.0,1,100.0
2024-03-24 15:00:00,EQ_M001,Compressor,11761.0,12.5,8.0,22.69,6.65,20.0,1,100.0
2024-03-24 15:00:00,EQ_M002,Water Pump,13498.3,16.8,8.0,14.77,2.67,20.0,1,100.0
2024-03-24 15:00:00,EQ_M003,Air Handler,10930.0,11.2,8.0,13.79,3.11,20.0,1,100.0
2024-03-24 15:00:00,EQ_B001,Compressor,8045.5,11.0,5.79,23.38,6.65,44.6,1,85.4
2024-03-24 15:00:00,EQ_B002,Water Pump,10507.3,9.7,7.35,15.18,2.97,20.0,1,100.0
2024-03-24 16:00:00,EQ_M001,Compressor,11761.7,13.4,8.0,21.53,6.41,20.0,1,100.0
2024-03-24 16:00:00,EQ_M002,Water Pump,13498.8,17.5,8.0,13.67,3.51,20.0,1,100.0
2024-03-24 16:00:00,EQ_M003,Air Handler,10930.7,13.4,8.0,14.63,3.33,20.0,1,100.0
2024-03-24 16:00:00,EQ_B001,Compressor,8046.2,9.3,6.1,23.46,6.45,43.6,1,86.4
2024-03-24 16:00:00,EQ_B002,Water Pump,10508.2,10.5,7.83,15.14,2.7,20.0,1,100.0
2024-03-24 17:00:00,EQ_M001,Compressor,11762.4,14.1,8.0,22.75,6.99,20.0,1,100.0
2024-03-24 17:00:00,EQ_M002,Water Pump,13499.7,16.6,8.0,13.7,3.06,20.0,1,100.0
2024-03-24 17:00:00,EQ_M003,Air Handler,10931.3,12.5,8.0,13.09,3.2,20.0,1,100.0
2024-03-24 17:00:00,EQ_B001,Compressor,8047.1,10.3,5.61,20.31,6.33,45.1,1,84.9
2024-03-24 17:00:00,EQ_B002,Water Pump,10509.1,12.1,8.0,16.74,2.92,20.0,1,100.0
2024-03-24 18:00:00,EQ_M001,Compressor,11763.2,12.6,8.0,21.3,6.49,20.0,1,100.0
2024-03-24 18:00:00,EQ_M002,Water Pump,13500.7,17.4,8.0,11.02,2.9,20.0,1,100.0
2024-03-24 18:00:00,EQ_M003,Air Handler,10931.9,10.4,8.0,14.6,2.88,20.0,1,100.0
2024-03-24 18:00:00,EQ_B001,Compressor,8047.8,9.6,5.31,22.55,6.29,46.0,0,84.0
2024-03-24 18:00:00,EQ_B002,Water Pump,10509.8,10.9,8.0,11.36,2.85,20.0,1,100.0
2024-03-24 19:00:00,EQ_M001,Compressor,11763.8,15.4,8.0,21.05,6.98,20.0,1,100.0
2024-03-24 19:00:00,EQ_M002,Water Pump,13501.7,17.6,8.0,15.83,3.41,20.0,1,100.0
2024-03-24 19:00:00,EQ_M003,Air Handler,10932.6,13.4,8.0,16.27,3.23,20.0,1,100.0
2024-03-24 19:00:00,EQ_B001,Compressor,8048.7,8.6,5.69,20.88,6.41,44.8,1,85.2
2024-03-24 19:00:00,EQ_B002,Water Pump,10510.5,10.4,8.0,17.75,3.02,20.0,1,100.0
2024-03-24 20:00:00,EQ_M001,Compressor,11764.3,14.8,8.0,20.23,6.49,20.0,1,100.0
2024-03-24 20:00:00,EQ_M002,Water Pump,13502.7,17.1,8.0,17.17,3.16,20.0,1,100.0
2024-03-24 20:00:00,EQ_M003,Air Handler,10933.2,12.2,8.0,11.8,3.0,20.0,1,100.0
2024-03-24 20:00:00,EQ_B001,Compressor,8049.3,8.5,5.7,25.48,6.83,44.8,1,85.2
2024-03-24 20:00:00,EQ_B002,Water Pump,10511.5,10.9,8.0,15.89,3.1,20.0,1,100.0
2024-03-24 21:00:00,EQ_M001,Compressor,11764.9,13.1,8.0,16.45,6.44,20.0,1,100.0
2024-03-24 21:00:00,EQ_M002,Water Pump,13503.3,17.5,8.0,14.95,2.87,20.0,1,100.0
2024-03-24 21:00:00,EQ_M003,Air Handler,10934.0,10.6,8.0,13.92,3.0,20.0,1,100.0
2024-03-24 21:00:00,EQ_B001,Compressor,8049.8,9.9,5.62,22.89,6.84,45.0,1,85.0
2024-03-24 21:00:00,EQ_B002,Water Pump,10512.4,10.8,8.0,13.1,2.53,20.0,1,100.0
2024-03-24 22:00:00,EQ_M001,Compressor,11765.7,14.3,8.0,18.87,6.92,20.0,1,100.0
2024-03-24 22:00:00,EQ_M002,Water Pump,13504.1,17.9,8.0,13.49,3.01,20.0,1,100.0
2024-03-24 22:00:00,EQ_M003,Air Handler,10935.0,10.9,8.0,14.85,2.78,20.0,1,100.0
2024-03-24 22:00:00,EQ_B001,Compressor,8050.6,11.2,6.07,22.25,6.78,43.6,1,86.4
2024-03-24 22:00:00,EQ_B002,Water Pump,10513.1,13.5,7.56,14.75,2.78,20.0,1,100.0
2024-03-24 23:00:00,EQ_M001,Compressor,11766.3,15.2,8.0,21.5,6.32,20.0,1,100.0
2024-03-24 23:00:00,EQ_M002,Water Pump,13504.6,16.6,8.0,14.73,3.24,20.0,1,100.0
2024-03-24 23:00:00,EQ_M003,Air Handler,10935.5,11.2,8.0,13.72,3.13,20.0,1,100.0
2024-03-24 23:00:00,EQ_B001,Compressor,8051.6,10.7,5.76,18.99,6.51,44.6,1,85.4
2024-03-24 23:00:00,EQ_B002,Water Pump,10513.8,11.7,8.0,14.95,3.09,20.0,1,100.0
2024-03-25 00:00:00,EQ_M001,Compressor,11766.8,11.8,8.0,20.14,6.12,20.0,1,100.0
2024-03-25 00:00:00,EQ_M002,Water Pump,13505.4,15.9,8.0,14.31,3.04,20.0,1,100.0
2024-03-25 00:00:00,EQ_M003,Air Handler,10936.1,13.1,8.0,15.55,2.83,20.0,1,100.0
2024-03-25 00:00:00,EQ_B001,Compressor,8052.6,9.2,5.5,21.7,6.33,45.3,0,84.7
2024-03-25 00:00:00,EQ_B002,Water Pump,10514.5,10.6,7.86,17.17,3.27,20.0,1,100.0
2024-03-25 01:00:00,EQ_M001,Compressor,11767.7,12.1,8.0,20.19,6.47,20.0,1,100.0
2024-03-25 01:00:00,EQ_M002,Water Pump,13506.2,16.8,8.0,14.69,3.08,20.0,1,100.0
2024-03-25 01:00:00,EQ_M003,Air Handler,10936.8,11.1,8.0,14.79,3.01,20.0,1,100.0
2024-03-25 01:00:00,EQ_B001,Compressor,8053.2,9.1,5.76,23.01,6.75,44.6,1,85.4
2024-03-25 01:00:00,EQ_B002,Water Pump,10515.0,8.9,8.0,14.8,2.78,20.0,1,100.0
2024-03-25 02:00:00,EQ_M001,Compressor,11768.6,14.0,8.0,25.09,6.93,20.0,1,100.0
